judul_berita,url_berita,tanggal_berita
"01:34 VIDEO: Sertifikasi Tidak Dipenuhi Dalam 1 Bulan, BGN Ancam Tutup SPPG TV • 1 hari yang lalu",https://www.cnnindonesia.com/tv/20250926180453-404-1278179/video-sertifikasi-tidak-dipenuhi-dalam-1-bulan-bgn-ancam-tutup-sppg,2025-09-26T18:43:42+07:00
Panglima TNI Resmikan 339 SPPG Makan Bergizi Gratis Nasional • 1 hari yang lalu,https://www.cnnindonesia.com/nasional/20250926182400-12-1278198/panglima-tni-resmikan-339-sppg-makan-bergizi-gratis,2025-09-26T18:42:23+07:00
Ratusan Ibu di Jogja Aksi Pukul Panci Desak Setop MBG Militeristik Nasional • 1 hari yang lalu,https://www.cnnindonesia.com/nasional/20250926181030-20-1278186/ratusan-ibu-di-jogja-aksi-pukul-panci-desak-setop-mbg-militeristik,2025-09-26T18:33:49+07:00
"01:08 VIDEO: BGN: 45 Dapur Tidak Ikuti SOP, 40 Dapur Ditutup TV • 1 hari yang lalu",https://www.cnnindonesia.com/tv/20250926180456-404-1278181/video-bgn-45-dapur-tidak-ikuti-sop-40-dapur-ditutup,2025-09-26T18:29:38+07:00
02:04 VIDEO: BGN Mengakui SOP Banyak Yang Tidak Dipatuhi TV • 1 hari yang lalu,https://www.cnnindonesia.com/tv/20250926180454-404-1278180/video-bgn-mengakui-sop-banyak-yang-tidak-dipatuhi,2025-09-26T18:18:12+07:00
Daftar 8 Stimulus yang Digelontorkan Prabowo Buat Terbangkan Ekonomi Ekonomi • 1 minggu yang lalu,https://www.cnnindonesia.com/ekonomi/20250915184434-532-1273990/daftar-8-stimulus-yang-digelontorkan-prabowo-buat-terbangkan-ekonomi,2025-09-16T06:30:32+07:00
00:55 VIDEO: Pemerintah Gelar Magang Fresh Graduate S1-D3 dengan Bayaran UMP Ekonomi • 1 minggu yang lalu,https://www.cnnindonesia.com/ekonomi/20250915152800-536-1273917/video-pemerintah-gelar-magang-fresh-graduate-s1-d3-dengan-bayaran-ump,2025-09-15T15:47:54+07:00
"Pemerintah Gelar Magang 20 Ribu Fresh Graduate S1-D3, Beri Gaji UMP Ekonomi • 1 minggu yang lalu",https://www.cnnindonesia.com/ekonomi/20250915142616-532-1273868/pemerintah-gelar-magang-20-ribu-fresh-graduate-s1-d3-beri-gaji-ump,2025-09-15T14:38:26+07:00
"Sri Mulyani Siapkan Stimulus Rp10,8 T Buat Angkat Ekonomi Kuartal III Ekonomi • 1 bulan yang lalu",https://www.cnnindonesia.com/ekonomi/20250805194228-532-1259120/sri-mulyani-siapkan-stimulus-rp108-t-buat-angkat-ekonomi-kuartal-iii,2025-08-05T20:15:52+07:00
"Prabowo Akan Diskon Tiket Pesawat, KA, PPN Properti Lagi, Kapan? Ekonomi • 2 bulan yang lalu",https://www.cnnindonesia.com/ekonomi/20250725184700-532-1255028/prabowo-akan-diskon-tiket-pesawat-ka-ppn-properti-lagi-kapan,2025-07-25T19:10:08+07:00
01:04 VIDEO: Pemerintah Siapkan Stimulus Ringankan Beban Pengusaha TV • 5 bulan yang lalu,https://www.cnnindonesia.com/tv/20250409120050-407-1217078/video-pemerintah-siapkan-stimulus-ringankan-beban-pengusaha,2025-04-09T12:18:06+07:00
Sri Mulyani Akan Lebih Selektif Tebar Insentif Ekonomi • 2 tahun yang lalu,https://www.cnnindonesia.com/ekonomi/20221103165918-532-869166/sri-mulyani-akan-lebih-selektif-tebar-insentif,2022-11-03T17:30:19+07:00
"BI Proyeksi Yield Obligasi AS Naik Jadi 2,5 Persen Tahun Ini Ekonomi • 3 tahun yang lalu",https://www.cnnindonesia.com/ekonomi/20220127094018-78-751809/bi-proyeksi-yield-obligasi-as-naik-jadi-25-persen-tahun-ini,2022-01-28T10:44:37+07:00
OJK Perpanjang Stimulus Covid-19 Non Bank hingga 17 April 2023 Ekonomi • 3 tahun yang lalu,https://www.cnnindonesia.com/ekonomi/20220107083430-78-743653/ojk-perpanjang-stimulus-covid-19-non-bank-hingga-17-april-2023,2022-01-07T08:45:36+07:00
"Inggris Siapkan Bantuan Rp18,9 T untuk Bisnis Terdampak Omicron Ekonomi • 3 tahun yang lalu",https://www.cnnindonesia.com/ekonomi/20211221213014-92-737000/inggris-siapkan-bantuan-rp189-t-untuk-bisnis-terdampak-omicron,2021-12-21T22:25:22+07:00
"Sandiaga Uno Kucurkan Stimulus untuk Industri Kreatif Film Rp114,88 M Ekonomi • 3 tahun yang lalu",https://www.cnnindonesia.com/ekonomi/20211220072614-92-736026/sandiaga-uno-kucurkan-stimulus-untuk-industri-kreatif-film-rp11488-m,2021-12-20T07:37:57+07:00
"China 'Pompa' Stimulus Rp2.694,6 T Demi Pulihkan Ekonomi Ekonomi • 3 tahun yang lalu",https://www.cnnindonesia.com/ekonomi/20211208110823-92-731336/china-pompa-stimulus-rp26946-t-demi-pulihkan-ekonomi,2021-12-08T13:22:50+07:00
08:27 VIDEO: Pemerintah Tebar Stimulus di Pesta Diskon E-Commerce TV • 3 tahun yang lalu,https://www.cnnindonesia.com/tv/20211111114640-412-719655/video-pemerintah-tebar-stimulus-di-pesta-diskon-e-commerce,2021-11-11T11:52:10+07:00
The Fed Akan Mulai Lakukan Tapering Akhir November Ekonomi • 3 tahun yang lalu,https://www.cnnindonesia.com/ekonomi/20211104112354-532-716496/the-fed-akan-mulai-lakukan-tapering-akhir-november,2021-11-04T12:26:24+07:00
4 Permintaan Pengusaha Jika Pemerintah Perpanjang PPKM Ekonomi • 4 tahun yang lalu,https://www.cnnindonesia.com/ekonomi/20210809164318-92-678354/4-permintaan-pengusaha-jika-pemerintah-perpanjang-ppkm,2021-08-09T17:21:43+07:00
Bank Sentral Eropa Bakal Rilis US$1 T Stimulus Covid-19 Ekonomi • 4 tahun yang lalu,https://www.cnnindonesia.com/ekonomi/20210723101234-532-671171/bank-sentral-eropa-bakal-rilis-us-1-t-stimulus-covid-19,2021-07-23T10:17:37+07:00
"Anggaran Stimulus Listrik Kuartal III Capai Rp2,33 T Ekonomi • 4 tahun yang lalu",https://www.cnnindonesia.com/ekonomi/20210705134332-85-663358/anggaran-stimulus-listrik-kuartal-iii-capai-rp233-t,2021-07-05T17:50:50+07:00
Pemerintah Siapkan 9 Paket Stimulus Proyek Hulu Migas Laut Ekonomi • 4 tahun yang lalu,https://www.cnnindonesia.com/ekonomi/20210609110029-85-652040/pemerintah-siapkan-9-paket-stimulus-proyek-hulu-migas-laut,2021-06-09T11:11:11+07:00
Harga Barang-barang Naik di AS Ekonomi • 4 tahun yang lalu,https://www.cnnindonesia.com/ekonomi/20210414180612-92-630011/harga-barang-barang-naik-di-as,2021-04-15T07:06:13+07:00
Biang Kerok Rupiah Lesu: Stimulus Fiskal dari Joe Biden Ekonomi • 4 tahun yang lalu,https://www.cnnindonesia.com/ekonomi/20210318165636-78-619270/biang-kerok-rupiah-lesu-stimulus-fiskal-dari-joe-biden,2021-03-18T17:23:40+07:00
"DPR AS Resmi Setujui Paket Stimulus US$1,9 T dari Joe Biden Ekonomi • 4 tahun yang lalu",https://www.cnnindonesia.com/ekonomi/20210311125019-532-616398/dpr-as-resmi-setujui-paket-stimulus-us-19-t-dari-joe-biden,2021-03-11T13:15:46+07:00
Pemerintah Perpanjang Diskon Tarif Listrik April-Juni 2021 Ekonomi • 4 tahun yang lalu,https://www.cnnindonesia.com/ekonomi/20210309172858-85-615647/pemerintah-perpanjang-diskon-tarif-listrik-april-juni-2021,2021-03-09T17:47:37+07:00
"Euforia US$1,9 Triliun Stimulus AS Bisa Angkat IHSG Ekonomi • 4 tahun yang lalu",https://www.cnnindonesia.com/ekonomi/20210302061332-92-612442/euforia-us-19-triliun-stimulus-as-bisa-angkat-ihsg,2021-03-02T06:41:21+07:00
G20 Janji Tidak Akan Buru-buru Setop Bantuan Ekonomi • 4 tahun yang lalu,https://www.cnnindonesia.com/ekonomi/20210226135627-532-611297/g20-janji-tidak-akan-buru-buru-setop-bantuan,2021-03-01T06:41:21+07:00
03:58 VIDEO: Jurus Stimulus 'American Rescue Plan' TV • 4 tahun yang lalu,https://www.cnnindonesia.com/tv/20210219111302-400-608278/video-jurus-stimulus-american-rescue-plan,2021-02-19T11:18:09+07:00
Daftar Insentif Sektor Pariwisata dari Pemerintah Ekonomi • 4 tahun yang lalu,https://www.cnnindonesia.com/ekonomi/20210217093605-532-607199/daftar-insentif-sektor-pariwisata-dari-pemerintah,2021-02-17T09:51:15+07:00
Harga Minyak Melesat ke Level Tertinggi Sejak Januari 2020 Ekonomi • 4 tahun yang lalu,https://www.cnnindonesia.com/ekonomi/20210209070412-85-603928/harga-minyak-melesat-ke-level-tertinggi-sejak-januari-2020,2021-02-09T07:22:21+07:00
"Insentif Pajak Berlanjut, Pengusaha Minta Tambah Stimulus Ekonomi • 4 tahun yang lalu",https://www.cnnindonesia.com/ekonomi/20210204100439-532-602114/insentif-pajak-berlanjut-pengusaha-minta-tambah-stimulus,2021-02-04T10:12:22+07:00
"Pemerintah Siapkan Rp4,57 T Buat Listrik Gratis 2021 Ekonomi • 4 tahun yang lalu",https://www.cnnindonesia.com/ekonomi/20210122142254-85-597174/pemerintah-siapkan-rp457-t-buat-listrik-gratis-2021,2021-01-22T18:01:58+07:00
"Bukan Cuma Stimulus, Biden Harus Tundukkan Covid-19 Ekonomi • 4 tahun yang lalu",https://www.cnnindonesia.com/ekonomi/20210119102609-532-595466/bukan-cuma-stimulus-biden-harus-tundukkan-covid-19,2021-01-19T10:39:10+07:00
Purbaya Bantah Dikte Bank BUMN Naikkan Bunga Deposito Valas ke 4%,https://finance.detik.com/moneter/d-8131959/purbaya-bantah-dikte-bank-bumn-naikkan-bunga-deposito-valas-ke-4,2025-09-26T16:11:28+07:00
"Purbaya Beri Subsidi Bunga buat KUR Perumahan, Segini Besarannya",https://www.detik.com/properti/berita/d-8131197/purbaya-beri-subsidi-bunga-buat-kur-perumahan-segini-besarannya,2025-09-26T11:00:52+07:00
Janji Purbaya Genjot Pertumbuhan Ekonomi-Tekan Jumlah Utang,https://finance.detik.com/berita-ekonomi-bisnis/d-8126940/janji-purbaya-genjot-pertumbuhan-ekonomi-tekan-jumlah-utang,2025-09-24T08:58:32+07:00
Purbaya: Saya Tak Akan Tambah Utang Terlalu Besar,https://finance.detik.com/berita-ekonomi-bisnis/d-8125951/purbaya-saya-tak-akan-tambah-utang-terlalu-besar,2025-09-23T13:13:19+07:00
Purbaya Ingatkan Bank Penerima Rp 200 T: Kalau Nggak Hati-hati Bisa Dipecat,https://finance.detik.com/moneter/d-8115243/purbaya-ingatkan-bank-penerima-rp-200-t-kalau-nggak-hati-hati-bisa-dipecat,2025-09-16T18:29:51+07:00
Kata Kepala BGN Soal Rentetan Keracunan MBG Saat Dipanggil Prabowo,https://www.detik.com/jatim/berita/d-8134398/kata-kepala-bgn-soal-rentetan-keracunan-mbg-saat-dipanggil-prabowo,2025-09-28T15:16:44+07:00
"Tak Ada Lagi Sosis-Burger CS di Menu MBG, BGN Rilis Hotline Aduan",https://www.detik.com/sumbagsel/berita/d-8134090/tak-ada-lagi-sosis-burger-cs-di-menu-mbg-bgn-rilis-hotline-aduan,2025-09-28T15:16:33+07:00
Empat Pernyataan Prabowo Soal Keracunan MBG Termasuk Panggil Kepala BGN,https://www.detik.com/jatim/berita/d-8134350/empat-pernyataan-prabowo-soal-keracunan-mbg-termasuk-panggil-kepala-bgn,2025-09-28T14:56:15+07:00
3 Kasus Keracunan MBG Terjadi di Kalimantan Barat dalam Sepekan,https://www.detik.com/kalimantan/berita/d-8134157/3-kasus-keracunan-mbg-terjadi-di-kalimantan-barat-dalam-sepekan,2025-09-28T12:32:02+07:00
"Dear BGN, IDAI Sampaikan Surat Terbuka terkait Marak Keracunan MBG",https://health.detik.com/berita-detikhealth/d-8134153/dear-bgn-idai-sampaikan-surat-terbuka-terkait-marak-keracunan-mbg,2025-09-28T12:30:14+07:00
"BGN Buka Layanan Aduan MBG, Catat Nomornya!",https://www.detik.com/sulsel/berita/d-8134151/bgn-buka-layanan-aduan-mbg-catat-nomornya,2025-09-28T12:29:12+07:00
"Bingkai Sepekan: MBG Jadi Polemik, Menu Minim Gizi-Ribuan Keracunan",https://health.detik.com/fotohealth/d-8132256/bingkai-sepekan-mbg-jadi-polemik-menu-minim-gizi-ribuan-keracunan,2025-09-27T07:00:56+07:00
'Tur' ke Dapur Makan Bergizi Gratis di Bandung,https://www.detik.com/jabar/foto/d-8131846/tur-ke-dapur-makan-bergizi-gratis-di-bandung,2025-09-26T19:00:53+07:00
"MBG di Sekolah Jakut Isinya Cuma Snack, Gizi Dipertanyakan",https://health.detik.com/fotohealth/d-8131726/mbg-di-sekolah-jakut-isinya-cuma-snack-gizi-dipertanyakan,2025-09-26T17:00:17+07:00
Penampakan Dapur MBG di Bandung yang Bikin Ratusan Siswa Keracunan,https://news.detik.com/foto-news/d-8130038/penampakan-dapur-mbg-di-bandung-yang-bikin-ratusan-siswa-keracunan,2025-09-25T18:00:53+07:00
Potret Pilu Ribuan Anak Sekolah Jadi Korban Makan Bergizi Gratis,https://health.detik.com/fotohealth/d-8129561/potret-pilu-ribuan-anak-sekolah-jadi-korban-makan-bergizi-gratis,2025-09-25T13:10:51+07:00
Bandung Raya Sepekan: Nestapa Ribuan Siswa Bandung Barat Keracunan MBG,https://www.detik.com/jabar/berita/d-8133104/bandung-raya-sepekan-nestapa-ribuan-siswa-bandung-barat-keracunan-mbg,2025-09-28T12:00:23+07:00
4 Pernyataan Prabowo Soal Maraknya Kasus Keracunan MBG,https://news.detik.com/berita/d-8133958/4-pernyataan-prabowo-soal-maraknya-kasus-keracunan-mbg,2025-09-28T09:24:47+07:00
Belasan Siswa di Jember Dilarikan ke Puskesmas Usai Makan Menu MBG,https://www.detik.com/jatim/berita/d-8133604/belasan-siswa-di-jember-dilarikan-ke-puskesmas-usai-makan-menu-mbg,2025-09-27T23:15:14+07:00
Kelas Menengah Tetap 'Gigit Jari' Meski Prabowo Beri Stimulus Ekonomi?,https://finance.detik.com/berita-ekonomi-bisnis/d-7946221/kelas-menengah-tetap-gigit-jari-meski-prabowo-beri-stimulus-ekonomi,2025-06-03T14:50:25+07:00
"Perkuat UMKM, Bupati Kebumen Luncurkan Program Stimulus untuk Rehab Warung",https://www.detik.com/jateng/berita/d-7486710/perkuat-umkm-bupati-kebumen-luncurkan-program-stimulus-untuk-rehab-warung,2024-08-12T22:25:17+07:00
Hore! Keringanan Cicilan Mobil-Motor Diperpanjang hingga 2023,https://finance.detik.com/moneter/d-5887638/hore-keringanan-cicilan-mobil-motor-diperpanjang-hingga-2023,2022-01-07T09:31:40+07:00
"Pelonggaran Buyback-Private Placement, Ini 10 Stimulus OJK buat Pasar Modal",https://finance.detik.com/moneter/d-5688142/pelonggaran-buyback-private-placement-ini-10-stimulus-ojk-buat-pasar-modal,2021-08-19T14:32:01+07:00
Asyik... Masih Ada Diskon Tarif Listrik saat PPKM Darurat,https://finance.detik.com/foto-bisnis/d-5649860/asyik-masih-ada-diskon-tarif-listrik-saat-ppkm-darurat,2021-07-20T13:11:19+07:00
"Operasional Minus Terus, Agen Umroh Harap Pemerintah Beri Stimulus",https://travel.detik.com/travel-news/d-5677947/operasional-minus-terus-agen-umroh-harap-pemerintah-beri-stimulus,2021-08-11T09:21:33+07:00
Bank BUMN Guyur Stimulus Rp 370 T Kerek Ekonomi RI,https://finance.detik.com/moneter/d-5672447/bank-bumn-guyur-stimulus-rp-370-t-kerek-ekonomi-ri,2021-08-06T15:44:20+07:00
"Jumbo! Biden Rilis Rencana Anggaran Rp 85 Kuadriliun, Buat Aja Tuh?",https://finance.detik.com/berita-ekonomi-bisnis/d-5588044/jumbo-biden-rilis-rencana-anggaran-rp-85-kuadriliun-buat-aja-tuh,2021-05-31T10:23:06+07:00
"Marak Keracunan MBG, Mendagri Rapat Bareng Seluruh Kepala Daerah Besok",https://news.detik.com/berita/d-8134517/marak-keracunan-mbg-mendagri-rapat-bareng-seluruh-kepala-daerah-besok,2025-09-28T16:41:00+07:00
Pemerintah Tutup Sementara Dapur MBG yang Picu Keracunan Massal,https://news.detik.com/berita/d-8134513/pemerintah-tutup-sementara-dapur-mbg-yang-picu-keracunan-massal,2025-09-02T00:00:00+07:00
"Panggil Kepala BGN, Prabowo Minta Dapur MBG Dipasangi CCTV",https://news.detik.com/berita/d-8134508/panggil-kepala-bgn-prabowo-minta-dapur-mbg-dipasangi-cctv,2025-09-09T00:00:00+07:00
Gus Ipul & Budisatrio Resmikan Kick Off Bulan Bakti Karang Taruna,https://news.detik.com/berita/d-8134492/gus-ipul-budisatrio-resmikan-kick-off-bulan-bakti-karang-taruna,2025-09-24T00:00:00+07:00
Hasil Lab Ungkap Bakteri Penyebab 1.333 Siswa Bandung Barat Keracunan MBG,https://news.detik.com/berita/d-8134474/hasil-lab-ungkap-bakteri-penyebab-1-333-siswa-bandung-barat-keracunan-mbg,2043-09-28T00:00:00+07:00
Imbauan Pengibaran Bendera Setengah Tiang 30 September 2025,https://news.detik.com/berita/d-8134417/imbauan-pengibaran-bendera-setengah-tiang-30-september-2025,2025-09-01T00:00:00+07:00
Kebakaran di Tamansari Jakbar Merembet ke Rumah Lain,https://news.detik.com/berita/d-8134395/kebakaran-di-tamansari-jakbar-merembet-ke-rumah-lain,2025-09-01T00:00:00+07:00
Polisi Ungkap Alasan 'Bang Jago' Aniaya Kurir di Bekasi Serahkan Diri,https://news.detik.com/berita/d-8134393/polisi-ungkap-alasan-bang-jago-aniaya-kurir-di-bekasi-serahkan-diri,2025-09-01T00:00:00+07:00
"Pacaran Malam-malam di Kampus, Mahasiswa di Mamuju Balas Todong Saat Ditegur",https://news.detik.com/berita/d-8134347/pacaran-malam-malam-di-kampus-mahasiswa-di-mamuju-balas-todong-saat-ditegur,2025-09-01T00:00:00+07:00
Khofifah Optimistis Pemasangan Bronjong Mampu Cegah Banjir & Jaga Irigasi,https://news.detik.com/berita/d-8134346/khofifah-optimistis-pemasangan-bronjong-mampu-cegah-banjir-jaga-irigasi,2025-09-01T00:00:00+07:00
Cara Ikut Flash Sale KAI Sore Ini: Tiket Hanya Rp 80 Ribu dan Diskon Lainnya,https://news.detik.com/berita/d-8134330/cara-ikut-flash-sale-kai-sore-ini-tiket-hanya-rp-80-ribu-dan-diskon-lainnya,2025-09-01T00:00:00+07:00
Bamsoet Sebut Kekhasan Kuliner Daerah Mampu Jadi Pilar Identitas Bangsa,https://news.detik.com/berita/d-8134329/bamsoet-sebut-kekhasan-kuliner-daerah-mampu-jadi-pilar-identitas-bangsa,2025-09-01T00:00:00+07:00
Bocah 10 Tahun Tewas Terseret Arus Drainase di Bogor Saat Mandi Hujan,https://news.detik.com/berita/d-8134328/bocah-10-tahun-tewas-terseret-arus-drainase-di-bogor-saat-mandi-hujan,2025-09-02T00:00:00+07:00
'Bang Jago' Aniaya Kurir di Bekasi Dipicu Salah Paham Saat COD,https://news.detik.com/berita/d-8134313/bang-jago-aniaya-kurir-di-bekasi-dipicu-salah-paham-saat-cod,2025-09-02T00:00:00+07:00
Legislator Rajiv Apresiasi Inovasi Polisi Olah Eceng Gondok Jadi Pupuk,https://news.detik.com/berita/d-8134272/legislator-rajiv-apresiasi-inovasi-polisi-olah-eceng-gondok-jadi-pupuk,2025-09-02T00:00:00+07:00
"Dipanggil Prabowo, Kepala BGN Jelaskan Penyebab Rentetan Keracunan MBG",https://news.detik.com/berita/d-8134268/dipanggil-prabowo-kepala-bgn-jelaskan-penyebab-rentetan-keracunan-mbg,2025-09-02T00:00:00+07:00
"Mardiono Terpilih Aklamasi, PPP Sebut Caketum Harus Penuhi Syarat AD/ART",https://news.detik.com/berita/d-8134266/mardiono-terpilih-aklamasi-ppp-sebut-caketum-harus-penuhi-syarat-ad-art,2025-09-02T00:00:00+07:00
"Usai Jadi Ketua Harian PSI, Ahmad Ali Temui Jokowi di Solo",https://news.detik.com/berita/d-8134261/usai-jadi-ketua-harian-psi-ahmad-ali-temui-jokowi-di-solo,2025-09-02T00:00:00+07:00
Wamentrans Sebut Transmigrasi Berorientasi pada Peningkatan Kesejahteraan,https://news.detik.com/berita/d-8134258/wamentrans-sebut-transmigrasi-berorientasi-pada-peningkatan-kesejahteraan,2025-09-02T00:00:00+07:00
KPK Ungkap Eks Dirjen Binapenta Kemnaker Minta Dibeliin Mobil dari Agen TKA,https://news.detik.com/berita/d-8134257/kpk-ungkap-eks-dirjen-binapenta-kemnaker-minta-dibeliin-mobil-dari-agen-tka,2025-09-02T00:00:00+07:00
"Setop Keracunan MBG, Pemerintah Evaluasi Juru Masak hingga Alur Limbah DapurNEWS28/09/2025",https://nasional.kompas.com/read/2025/09/28/16291761/setop-keracunan-mbg-pemerintah-evaluasi-juru-masak-hingga-alur-limbah-dapur,2025-09-28T00:00:00+07:00
"Program MBG di Batu Dihentikan Sementara, Makanan Diduga Tak Layak KonsumsiREGIONAL28/09/2025",https://regional.kompas.com/read/2025/09/28/162050878/program-mbg-di-batu-dihentikan-sementara-makanan-diduga-tak-layak-konsumsi,2025-09-28T00:00:00+07:00
Pemerintah Wajibkan Dapur MBG Punya Sertifikat Layak Higiene SanitasiNEWS28/09/2025,https://nasional.kompas.com/read/2025/09/28/16194631/pemerintah-wajibkan-dapur-mbg-punya-sertifikat-layak-higiene-sanitasi,2025-09-28T00:00:00+07:00
Mendikdasmen: Masyarakat dan Sekolah Berharap MBG Tetap DilanjutkanEDUKASI28/09/2025,https://www.kompas.com/edu/read/2025/09/28/161319471/mendikdasmen-masyarakat-dan-sekolah-berharap-mbg-tetap-dilanjutkan,2025-09-28T00:00:00+07:00
"Respons Keracunan MBG, Prabowo Perintahkan BGN Rekrut Koki TerlatihNEWS28/09/2025",https://nasional.kompas.com/read/2025/09/28/16012301/respons-keracunan-mbg-prabowo-perintahkan-bgn-rekrut-koki-terlatih,2025-09-28T00:00:00+07:00
"Tangani Keracunan MBG, Pemerintah Tutup Sementara SPPG BermasalahNEWS28/09/2025",https://nasional.kompas.com/read/2025/09/28/15550351/tangani-keracunan-mbg-pemerintah-tutup-sementara-sppg-bermasalah,2025-09-28T00:00:00+07:00
Kepala BGN Lapor ke Prabowo: Keracunan MBG karena SDM Butuh Jam TerbangNEWS28/09/2025,https://nasional.kompas.com/read/2025/09/28/15185101/kepala-bgn-lapor-ke-prabowo-keracunan-mbg-karena-sdm-butuh-jam-terbang,2025-09-28T00:00:00+07:00
Butuh Pengaduan MBG? Catat Nomor Hotline Resmi Badan Gizi NasionalPROV28/09/2025,https://www.kompas.com/sulawesi-selatan/read/2025/09/28/140000788/butuh-pengaduan-mbg-catat-nomor-hotline-resmi-badan-gizi,2025-09-28T00:00:00+07:00
Mendikdasmen Abdul Mu’ti Sebut Sebagian Besar Masyarakat-Sekolah Berharap MBG Tetap DilaksanakanREGIONAL28/09/2025,https://regional.kompas.com/read/2025/09/28/134007878/mendikdasmen-abdul-muti-sebut-sebagian-besar-masyarakat-sekolah-berharap,2025-09-28T00:00:00+07:00
Bupati Jeje Cabut KLB Keracunan MBG Bandung Barat Usai 1.315 Orang Jadi KorbanPROV28/09/2025,https://www.kompas.com/jawa-barat/read/2025/09/28/133000488/bupati-jeje-cabut-klb-keracunan-mbg-bandung-barat-usai-1.315-orang,2025-09-28T00:00:00+07:00
"Gubernur Kalbar Tetap Dukung Program MBG, tapi Tuntut Evaluasi Kualitas LayananREGIONAL28/09/2025",https://regional.kompas.com/read/2025/09/28/132350678/gubernur-kalbar-tetap-dukung-program-mbg-tapi-tuntut-evaluasi-kualitas,2025-09-28T00:00:00+07:00
Nomor Hotline MBG Berapa? Ini Daftar Kontak Resmi Badan Gizi NasionalPROV28/09/2025,https://www.kompas.com/jawa-timur/read/2025/09/28/130000988/nomor-hotline-mbg-berapa-ini-daftar-kontak-resmi-badan-gizi-nasional,2025-09-28T00:00:00+07:00
"SD Muhammadiyah 1 Ketelan Solo Tolak MBG, Begini Tanggapan Wali Kota dan DPRDPROV28/09/2025",https://www.kompas.com/jawa-tengah/read/2025/09/28/120419588/sd-muhammadiyah-1-ketelan-solo-tolak-mbg-begini-tanggapan-wali-kota,2025-09-28T00:00:00+07:00
Kala Purbaya Tantang Rocky Gerung Minta Maaf: Saya Bisa Balikin Ekonomi dari 5 ke 6 PersenMONEY28/09/2025,https://money.kompas.com/read/2025/09/28/120000626/kala-purbaya-tantang-rocky-gerung-minta-maaf--saya-bisa-balikin-ekonomi-dari-5,2025-09-28T00:00:00+07:00
"17 Tanya Jawab Seputar MBG 2025, termasuk soal Risiko Pungli dan KeracunanTREN28/09/2025",https://www.kompas.com/tren/read/2025/09/28/113000465/17-tanya-jawab-seputar-mbg-2025-termasuk-soal-risiko-pungli-dan-keracunan,2025-09-28T00:00:00+07:00
"Kasus Keracunan MBG, Pakar UGM Sebut Harus Ada Payung HukumEDUKASI28/09/2025",https://www.kompas.com/edu/read/2025/09/28/111500471/kasus-keracunan-mbg-pakar-ugm-sebut-harus-ada-payung-hukum,2025-09-28T00:00:00+07:00
"SD Muhammadiyah 1 Ketelan Solo Tolak MBG, Penolakan Didukung Penuh Wali MuridPROV28/09/2025",https://www.kompas.com/jawa-tengah/read/2025/09/28/110951288/sd-muhammadiyah-1-ketelan-solo-tolak-mbg-penolakan-didukung-penuh,2025-09-28T00:00:00+07:00
"Eks Wamenlu: Jokowi Selalu Absen Sidang PBB, Muncul Kesan Indonesia Punggungi Diplomasi Multilateral",https://www.tribunnews.com/nasional/7733163/eks-wamenlu-jokowi-selalu-absen-sidang-pbb-muncul-kesan-indonesia-punggungi-diplomasi-multilateral,2025-09-24T23:51:00+07:00
Pelatih Malut United Ungkap Kunci Penting untuk Curi 3 Poin dari Markas Bhayangkara FC,https://www.tribunnews.com/superskor/7733137/pelatih-malut-united-ungkap-kunci-penting-untuk-curi-3-poin-dari-markas-bhayangkara-fc,2025-09-24T21:36:00+07:00
Kabareskrim Respons Tokoh GNB Tuntut Delpedro Cs Dibebaskan: Proses Penyidikan Masih Berlangsung,https://www.tribunnews.com/nasional/7733138/kabareskrim-respons-tokoh-gnb-tuntut-delpedro-cs-dibebaskan-proses-penyidikan-masih-berlangsung,2025-09-24T21:41:00+07:00
"Zaskia Adya Mecca Tahu Identitas Terduga Penganiaya Karyawannya, Polisi Bilang Begini",https://www.tribunnews.com/metropolitan/7733139/zaskia-adya-mecca-tahu-identitas-terduga-penganiaya-karyawannya-polisi-bilang-begini,2025-09-24T21:42:00+07:00
"Prakiraan Cuaca Kota Kendari Kamis, 25 September 2025: Pagi hingga Sore Hari Dominan Cerah",https://www.tribunnews.com/regional/7733140/prakiraan-cuaca-kota-kendari-kamis-25-september-2025-pagi-hingga-sore-hari-dominan-cerah,2025-09-24T21:43:00+07:00
Sarwendah Batasi Hubungannya dengan Giorgio Antonio sebagai Teman kerja,https://www.tribunnews.com/seleb/7733141/sarwendah-batasi-hubungannya-dengan-giorgio-antonio-sebagai-teman-kerja,2025-09-24T21:44:00+07:00
"Indonesia Disebut Bisa Usulkan SBY jadi Sekjen PBB, Apa Saja Syaratnya?",https://www.tribunnews.com/nasional/7733142/indonesia-disebut-bisa-usulkan-sby-jadi-sekjen-pbb-apa-saja-syaratnya,2025-09-24T21:47:00+07:00
"Jangan Stres, Ini yang Dilakukan Nikita Willy ketika Anak Susah Makan",https://www.tribunnews.com/seleb/7733143/jangan-stres-ini-yang-dilakukan-nikita-willy-ketika-anak-susah-makan,2025-09-24T21:55:00+07:00
"Sempat Kritik Keterlibatan TNI dalam MBG, Ketua Komisi D DPRD Blora Minta Maaf ke Komandan Kodim",https://www.tribunnews.com/regional/7733135/sempat-kritik-keterlibatan-tni-dalam-mbg-ketua-komisi-d-dprd-blora-minta-maaf-ke-komandan-kodim,2025-09-24T21:30:00+07:00
